,pm10,sun,t,o3,no2,nox,no,ws,wd,press,h,pm25,co,p,so2,city
2019-05-23,11.184166666666664,255.71333333333328,11.865,87.21208333333334,8.358750000000002,5.5754166666666665,1.502916666666667,1.4258333333333333,109.58833333333332,915.13625,73.26625000000001,,,0.0,,StGallen_Stuelegg
2019-05-23,14.3775,,16.48875,66.67636363636362,44.02619047619047,39.83,20.963333333333335,0.36541666666666656,182.63874999999996,,50.615416666666654,9.38,,0.0,,Zuerich_Schimmelstrasse
2019-05-23,14.089583333333335,339.3233333333333,16.08583333333333,74.6375,23.885000000000005,18.378749999999997,7.345416666666665,1.4887499999999998,59.88125,967.3445833333334,52.71583333333333,8.737916666666667,0.21125000000000005,0.0,0.7762499999999998,Zuerich_Stampfenbachstrasse
2019-05-24,15.739166666666668,,16.055,53.88291666666667,40.1775,38.11708333333333,21.33583333333333,1.0475,156.3970833333333,964.4395833333333,61.05874999999998,9.497916666666665,,0.0,,Opfikon_Balsberg
2019-05-24,13.906086956521738,235.61260869565217,15.814782608695653,73.5382608695652,34.88434782608696,29.314347826086962,13.811304347826088,0.5258333333333334,166.80833333333337,937.8143478260868,60.99347826086957,9.542608695652175,,0.0,,StGallen_Blumenbergplatz
2019-05-24,10.922916666666667,246.33833333333334,14.539583333333335,113.14624999999997,7.458749999999998,4.4087499999999995,0.6341666666666665,0.8966666666666668,171.11458333333334,912.4295833333334,57.952916666666674,,,0.0,,StGallen_Stuelegg
2019-05-24,17.35833333333333,,17.964166666666667,64.69458333333334,50.90625,47.62333333333333,26.195833333333336,0.32416666666666666,213.62750000000003,,51.25208333333333,10.678333333333333,,0.0,,Zuerich_Schimmelstrasse
2019-05-24,19.142916666666675,296.47291666666666,17.559583333333336,68.28083333333333,43.9125,38.05708333333333,18.824999999999996,1.0391666666666668,113.6825,964.1525,53.29249999999999,11.53375,0.24125000000000005,0.0,1.6624999999999999,Zuerich_Stampfenbachstrasse
2019-05-25,15.027916666666668,,14.938333333333333,43.70863636363636,39.23772727272726,31.075000000000003,13.166363636363638,0.9008333333333335,132.16,965.3954166666666,79.35541666666666,10.787500000000001,,9.422500000000001,,Opfikon_Balsberg
2019-05-25,12.522083333333335,85.83125,13.586666666666668,66.31666666666668,31.729523809523805,21.932857142857145,6.660476190476192,0.45458333333333334,216.5858333333334,938.5137500000001,77.29041666666667,9.698749999999999,,7.2299999999999995,,StGallen_Blumenbergplatz
2019-05-25,9.018333333333333,78.91291666666667,12.21875,107.83347826086961,6.165000000000001,3.3100000000000005,0.10772727272727273,1.0925000000000002,162.2920833333333,913.0308333333334,73.33125,,,10.124583333333332,,StGallen_Stuelegg
2019-05-25,16.175,,16.08125,64.85958333333333,32.1,22.93916666666666,7.6741666666666655,0.2525,208.0866666666667,,71.95208333333333,11.721249999999998,,4.795416666666667,,Zuerich_Schimmelstrasse
2019-05-25,15.507500000000007,156.56208333333333,15.707916666666664,69.98208333333334,19.911666666666665,12.80666666666667,2.985416666666667,1.0354166666666669,150.4283333333333,965.20375,73.44833333333334,11.011666666666665,0.23416666666666666,8.90875,0.8204166666666666,Zuerich_Stampfenbachstrasse
2019-05-26,15.457083333333342,,16.330000000000002,52.87291666666667,28.932083333333335,23.375,10.284999999999998,0.9766666666666666,202.02666666666664,965.8924999999999,70.62833333333334,11.492916666666668,,0.0,,Opfikon_Balsberg
2019-05-26,12.330833333333336,144.04791666666665,14.364999999999997,68.60916666666667,19.65125,13.973333333333334,4.610833333333333,0.46833333333333327,155.26333333333332,939.13375,75.92916666666666,10.105833333333335,,0.0,,StGallen_Blumenbergplatz
2019-05-26,10.2675,131.6620833333333,12.425000000000002,98.87166666666668,5.655416666666667,3.272916666666667,0.39291666666666664,0.9175000000000001,190.8729166666667,913.5916666666668,77.08208333333333,,,0.0,,StGallen_Stuelegg
2019-05-26,15.516666666666671,,17.183333333333334,74.51875000000001,23.745416666666667,17.263749999999998,6.043333333333333,0.23749999999999996,208.3841666666667,,64.31916666666667,11.805,,0.0,,Zuerich_Schimmelstrasse
2019-05-26,14.35541666666667,232.15374999999997,16.72791666666667,75.56249999999999,13.452083333333333,8.820833333333333,2.2279166666666668,0.7145833333333335,155.4108333333334,965.7129166666668,66.49708333333334,10.8425,0.2116666666666667,0.0,0.73375,Zuerich_Stampfenbachstrasse
2019-05-27,12.450833333333335,,16.940000000000005,44.17958333333333,31.238333333333333,31.635,19.08375,1.4579166666666667,213.90416666666667,960.9245833333331,64.30499999999999,7.244166666666665,,0.0,,Opfikon_Balsberg
2019-05-27,12.819583333333332,78.84875000000001,15.347083333333332,56.49166666666668,36.58416666666667,28.705416666666668,11.942500000000004,0.5158333333333334,221.47124999999997,934.0879166666664,71.73458333333332,9.166666666666666,,3.6679166666666667,,StGallen_Blumenbergplatz
2019-05-27,9.338333333333333,83.96833333333332,13.245416666666664,91.98916666666668,5.289583333333335,2.8479166666666664,0.10166666666666668,1.6466666666666665,216.45083333333332,908.9683333333334,71.47041666666665,,,3.3833333333333333,,StGallen_Stuelegg
2019-05-27,13.673749999999997,,18.012083333333333,53.71608695652173,35.66791666666667,36.402083333333344,22.14,0.15875,215.33583333333334,,58.10625000000001,8.672083333333331,,0.0,,Zuerich_Schimmelstrasse
2019-05-27,12.852916666666667,231.74041666666662,17.74291666666667,60.81541666666666,33.90416666666666,31.327500000000004,16.959999999999997,1.1183333333333334,274.93583333333333,960.7175000000001,59.30708333333334,8.242083333333335,0.23125000000000007,0.0,1.4087499999999997,Zuerich_Stampfenbachstrasse
2019-05-28,9.189166666666667,,13.602500000000001,40.21125000000001,35.324999999999996,39.684545454545464,26.456818181818186,1.6391666666666664,249.85375000000002,960.1533333333332,75.72416666666666,5.0441666666666665,,12.160833333333334,,Opfikon_Balsberg
2019-05-28,8.148333333333333,66.2325,11.451666666666663,45.745000000000005,28.138695652173915,24.161304347826093,11.783043478260872,0.9512499999999999,226.28791666666666,932.7341666666665,88.34624999999998,4.9675,,14.949999999999998,,StGallen_Blumenbergplatz
2019-05-28,4.53,58.001666666666665,8.864583333333332,66.14826086956522,4.396521739130435,2.2013043478260865,-0.12260869565217389,2.8608333333333333,238.66833333333332,907.1795833333332,91.61125,,,21.025000000000002,,StGallen_Stuelegg
2019-05-28,7.460416666666666,,13.854999999999999,52.86916666666665,21.68083333333333,22.422083333333333,13.824166666666665,0.3870833333333333,162.45000000000002,,72.03125000000001,4.934166666666667,,8.250833333333334,,Zuerich_Schimmelstrasse
2019-05-28,8.603333333333332,94.95625,13.54208333333333,55.50333333333333,12.292083333333336,9.375416666666668,3.6758333333333333,2.1962499999999996,253.57999999999996,959.9599999999999,74.36291666666668,5.345416666666665,0.15875,10.119166666666667,0.5475,Zuerich_Stampfenbachstrasse
2019-05-29,9.789166666666668,,11.966521739130433,39.985454545454544,38.812272727272735,43.77454545454546,29.283181818181824,1.002916666666667,233.87666666666675,969.0612499999999,78.54608695652175,5.782083333333333,,8.432916666666666,,Opfikon_Balsberg
2019-05-29,9.959166666666665,82.29083333333334,10.007916666666668,46.80166666666668,28.194999999999997,24.699166666666674,12.415,0.5508333333333334,175.37708333333333,941.5425,86.05708333333332,6.532499999999999,,6.896249999999999,,StGallen_Blumenbergplatz
2019-05-29,5.753749999999999,67.08625000000002,7.307083333333334,62.35749999999999,5.730416666666667,3.2370833333333326,0.2991666666666666,1.29375,210.1816666666667,915.6233333333333,91.62124999999999,,,8.556666666666667,,StGallen_Stuelegg
2019-05-29,8.64625,,12.140416666666667,47.004583333333336,32.02166666666667,36.13666666666668,24.186249999999998,0.2258333333333333,151.31458333333336,,76.05499999999999,5.820833333333333,,9.601666666666667,,Zuerich_Schimmelstrasse
2019-05-29,8.245833333333334,148.06833333333333,11.71291666666667,51.87708333333333,18.174583333333334,15.125,7.009999999999998,1.0933333333333335,214.12249999999997,969.0245833333332,78.88958333333335,5.853333333333334,0.19333333333333336,10.43625,0.5791666666666666,Zuerich_Stampfenbachstrasse
2019-05-30,11.517083333333334,,13.792083333333332,43.77041666666667,30.89916666666667,26.27291666666667,12.614999999999997,0.9987499999999999,197.73666666666665,975.0220833333332,67.2991666666667,8.794583333333334,,0.0,,Opfikon_Balsberg
2019-05-30,8.615416666666663,270.63333333333327,12.841304347826085,64.86583333333334,17.498750000000005,12.495,4.168333333333334,0.6337499999999999,149.06499999999997,947.8137499999999,65.30833333333335,6.7075,,0.008333333333333333,,StGallen_Blumenbergplatz
2019-05-30,6.127916666666667,243.5341666666667,10.8075,91.41458333333333,4.8637500000000005,2.8691666666666666,0.40499999999999997,1.0604166666666666,146.82791666666665,921.9595833333333,66.70166666666667,,,0.0,,StGallen_Stuelegg
2019-05-30,11.621666666666664,,14.84666666666667,57.77124999999999,25.78666666666666,19.807083333333335,7.885000000000001,0.33625,196.76041666666666,,61.45541666666667,8.791666666666666,,0.0,,Zuerich_Schimmelstrasse
2019-05-30,11.305833333333332,298.2170833333334,14.375416666666668,58.76666666666667,16.03708333333333,11.033333333333333,3.3008333333333333,0.8125,178.31249999999997,974.9925,64.90750000000001,8.9275,0.1991666666666667,0.0,0.7687500000000002,Zuerich_Stampfenbachstrasse
2019-05-31,8.80875,,17.315416666666668,54.14666666666667,14.579583333333332,11.374999999999998,4.680416666666667,1.1995833333333332,73.67208333333333,974.6049999999999,57.82541666666666,5.714166666666666,,0.0,,Opfikon_Balsberg
2019-05-31,9.475416666666668,244.87125000000003,16.465,61.913333333333334,28.10217391304348,20.645652173913046,7.4195652173913045,0.8529166666666667,142.39083333333332,947.8375,57.08041666666666,6.644166666666667,,0.0,,StGallen_Blumenbergplatz
2019-05-31,6.5562499999999995,245.3645833333333,14.707499999999998,93.92565217391302,5.692608695652176,3.634347826086955,0.8204347826086955,1.6954166666666663,83.42208333333333,922.3504166666667,53.20000000000001,,,0.0,,StGallen_Stuelegg
2019-05-31,9.895000000000001,,18.3,55.17749999999999,30.592083333333335,25.53291666666667,11.89541666666667,0.3558333333333333,85.95958333333334,,51.00041666666667,6.739583333333333,,0.0,,Zuerich_Schimmelstrasse
2019-05-31,9.987916666666665,329.5679166666667,18.30125,62.82375,17.629583333333333,14.668750000000001,6.794999999999999,1.3416666666666666,109.67166666666668,974.5912500000001,50.64916666666667,6.534166666666665,0.19166666666666665,0.0,0.8037500000000001,Zuerich_Stampfenbachstrasse
2019-06-01,9.110833333333336,,19.26,49.8975,15.244583333333333,13.25333333333333,6.587083333333336,1.2516666666666667,69.78541666666665,971.4499999999999,58.60833333333333,5.979583333333333,,0.0,,Opfikon_Balsberg
2019-06-01,8.920833333333334,256.68833333333333,18.631249999999998,56.19083333333332,21.777272727272727,15.445454545454544,5.06090909090909,0.8354166666666666,153.34916666666666,945.0191666666665,59.52,6.337916666666666,,0.0,,StGallen_Blumenbergplatz
2019-06-01,8.352500000000001,279.13458333333335,17.462916666666665,82.01583333333333,5.048749999999999,3.568749999999999,1.1575,1.4920833333333337,138.87125,919.7775,55.537083333333335,,,0.0,,StGallen_Stuelegg
2019-06-01,10.592500000000001,,20.902083333333334,52.78916666666668,29.93916666666667,22.357083333333335,8.357916666666668,0.4475,148.54583333333335,,50.11208333333334,7.1362499999999995,,0.0,,Zuerich_Schimmelstrasse
2019-06-01,11.040416666666665,351.42125000000004,20.817083333333333,61.79083333333333,24.127916666666664,21.325000000000003,10.860833333333332,1.3733333333333333,44.32749999999999,971.3820833333334,49.71875,7.859166666666668,0.19541666666666668,0.0,1.4570833333333335,Zuerich_Stampfenbachstrasse
2019-06-02,10.21625,,20.785833333333333,59.82636363636365,28.530909090909088,21.99681818181818,8.82727272727273,1.2529166666666665,164.61499999999998,967.6391666666668,56.57833333333334,6.3875,,0.0,,Opfikon_Balsberg
2019-06-02,10.66416666666667,252.38250000000002,20.557083333333335,75.08416666666668,19.18541666666667,12.249166666666662,2.766666666666667,0.7495833333333333,153.91416666666663,941.4383333333334,58.367916666666666,6.555000000000001,,0.0,,StGallen_Blumenbergplatz
2019-06-02,9.096666666666666,283.4558333333334,20.015,106.64458333333334,4.232916666666667,2.4508333333333328,0.29458333333333336,1.4079166666666667,156.02000000000007,916.5729166666665,50.42291666666667,,,0.0,,StGallen_Stuelegg
2019-06-02,11.7425,,22.562916666666666,67.69416666666666,26.422083333333333,17.243333333333332,4.274583333333333,0.27958333333333335,116.06124999999999,,48.723333333333336,7.740000000000001,,0.0,,Zuerich_Schimmelstrasse
2019-06-02,12.509999999999998,351.31458333333336,22.390833333333333,71.77541666666664,17.773333333333337,11.560416666666663,2.82625,0.7904166666666667,176.95250000000001,967.5091666666664,48.125,7.539583333333334,0.2704166666666667,0.0,0.9508333333333333,Zuerich_Stampfenbachstrasse
2019-06-03,15.357500000000002,,21.39833333333333,54.92416666666665,33.17458333333333,28.747500000000002,14.218333333333332,1.575833333333333,166.60625000000002,965.8608333333335,60.180416666666666,8.3025,,0.0,,Opfikon_Balsberg
2019-06-03,16.679166666666664,216.45749999999998,22.185000000000002,74.22695652173913,38.832857142857144,33.31142857142858,16.220476190476187,0.6466666666666666,144.48333333333338,939.6829166666665,56.472500000000004,8.350416666666666,,0.0,,StGallen_Blumenbergplatz
2019-06-03,15.474583333333333,225.84166666666667,21.351249999999997,116.97130434782608,5.386521739130435,3.150869565217391,0.4165217391304347,1.6791666666666663,160.4670833333333,914.9300000000002,50.703333333333326,,,0.0,,StGallen_Stuelegg
2019-06-03,15.625416666666668,,22.952916666666663,65.08130434782608,31.619090909090904,23.033181818181813,8.105000000000002,0.31625,134.37041666666667,,53.00916666666668,9.303749999999999,,0.0008333333333333334,,Zuerich_Schimmelstrasse
2019-06-03,17.58375,301.1204166666666,22.94208333333334,70.69666666666664,24.72409090909091,18.138636363636362,6.498636363636364,1.4058333333333335,216.69000000000003,965.7420833333334,52.255416666666655,9.104583333333332,0.21818181818181823,0.0,1.1031818181818183,Zuerich_Stampfenbachstrasse
2019-06-04,17.160833333333333,,23.004166666666663,61.82708333333335,24.298750000000002,19.901666666666667,8.973333333333333,1.0016666666666667,89.25750000000001,961.5475000000001,57.655,10.142916666666666,,0.0,,Opfikon_Balsberg
2019-06-04,16.26833333333333,243.81875,23.047083333333333,72.6075,40.85583333333334,31.043333333333337,12.07125,0.75625,173.50541666666672,935.6875000000001,52.684999999999995,8.764166666666666,,0.0,,StGallen_Blumenbergplatz
2019-06-04,20.805416666666662,268.27708333333334,21.633333333333336,112.36291666666666,5.685416666666666,3.5387500000000003,0.7045833333333333,1.4841666666666666,167.5404166666667,911.1229166666667,48.31750000000002,,,0.0,,StGallen_Stuelegg
2019-06-04,19.75,,24.89583333333333,66.53708333333334,42.922083333333326,38.11749999999999,19.5475,0.1658333333333333,166.90541666666664,,49.19416666666667,11.801249999999998,,0.0,,Zuerich_Schimmelstrasse
2019-06-04,18.423750000000002,332.0933333333334,24.368750000000002,70.82916666666668,28.664583333333336,23.207916666666666,10.249583333333332,1.07125,115.40416666666664,961.3416666666666,50.26375000000001,10.534166666666668,0.25583333333333336,0.0,1.1,Zuerich_Stampfenbachstrasse
2019-06-05,18.992916666666666,,23.718333333333334,72.71916666666667,29.97208333333333,23.023333333333326,9.167083333333332,1.5845833333333335,110.69333333333334,956.9745833333333,49.00374999999999,9.687083333333334,,0.0,,Opfikon_Balsberg
2019-06-05,21.413749999999997,254.20458333333337,24.583333333333332,94.9379166666667,38.16416666666667,28.917083333333334,11.177083333333334,1.0604166666666668,132.00041666666667,931.0745833333332,43.01624999999999,9.924999999999999,,0.0,,StGallen_Blumenbergplatz
2019-06-05,18.67375,265.4491666666667,22.504166666666666,127.18958333333335,4.199166666666667,2.3387500000000006,0.17833333333333332,2.1545833333333335,192.67708333333334,906.7479166666666,42.79916666666667,,,0.0,,StGallen_Stuelegg
2019-06-05,19.625,,25.325,78.45333333333332,40.39416666666666,33.66625,15.642499999999998,0.39708333333333323,163.18333333333337,,42.00375,10.899583333333332,,0.0,,Zuerich_Schimmelstrasse
2019-06-05,19.8775,316.47083333333336,25.150000000000002,82.17666666666668,30.115416666666665,22.054166666666664,7.864166666666667,1.8595833333333331,128.47583333333333,956.7166666666666,41.5125,10.58333333333333,0.255,0.0,1.0625000000000002,Zuerich_Stampfenbachstrasse
2019-06-06,10.588750000000001,,15.10458333333333,53.11454545454544,28.72863636363636,30.813181818181818,19.69545454545455,1.9816666666666667,227.70333333333335,963.5295833333331,65.26458333333333,4.432499999999999,,0.0,,Opfikon_Balsberg
2019-06-06,10.235416666666667,86.24625000000002,15.048333333333334,57.512499999999996,26.40833333333333,23.478333333333328,12.06125,0.965,169.83624999999998,936.2487499999999,68.63041666666668,5.4387500000000015,,0.0,,StGallen_Blumenbergplatz
2019-06-06,8.4775,83.31625000000001,11.973333333333331,73.09608695652172,4.622173913043478,2.832608695652174,0.5178260869565218,2.6112500000000005,224.9395833333334,910.8220833333334,76.95833333333333,,,0.0,,StGallen_Stuelegg
2019-06-06,10.731666666666667,,15.889166666666663,53.405833333333334,29.238333333333326,31.874166666666667,20.685,0.37833333333333335,219.40499999999997,,61.195833333333326,4.97125,,0.0,,Zuerich_Schimmelstrasse
2019-06-06,9.665416666666667,123.82333333333332,15.787500000000003,62.455833333333324,13.172083333333333,9.719166666666665,3.5316666666666676,2.214583333333334,252.80375,963.3658333333334,61.016249999999985,5.003333333333334,0.17,0.0,0.48833333333333334,Zuerich_Stampfenbachstrasse
2019-06-07,16.855416666666667,,16.581249999999997,51.899166666666666,24.180416666666662,23.220833333333335,13.191250000000002,1.4604166666666665,154.18375,962.9370833333334,67.36666666666666,9.608333333333333,,4.720833333333333,,Opfikon_Balsberg
2019-06-07,17.568749999999998,243.80458333333334,16.698333333333334,53.25666666666668,25.00666666666666,21.574583333333326,10.59875,0.6908333333333333,147.05208333333334,935.7866666666667,72.06125,10.803333333333333,,0.0,,StGallen_Blumenbergplatz
2019-06-07,13.665416666666665,257.72999999999996,14.350416666666668,66.02375,6.5575,5.407916666666666,2.4675000000000007,2.0545833333333334,184.89166666666665,910.4941666666668,75.47375,,,0.0,,StGallen_Stuelegg
2019-06-07,18.973043478260873,,17.308260869565213,54.45695652173913,27.200434782608696,30.166956521739127,19.885217391304348,0.5666666666666667,218.4666666666667,,63.49478260869566,10.307826086956524,,1.7404347826086957,,Zuerich_Schimmelstrasse
2019-06-07,17.53166666666667,302.61458333333337,17.052083333333332,57.114583333333336,17.93708333333333,17.868333333333336,10.59,1.9625000000000004,137.47583333333333,962.6729166666665,64.06958333333333,9.8225,0.19541666666666668,2.080416666666667,0.6437499999999998,Zuerich_Stampfenbachstrasse
2019-06-08,8.694583333333332,,17.76125,75.38291666666666,21.94875,19.36541666666667,9.837083333333334,1.7629166666666671,221.02041666666665,972.3454166666666,46.81749999999999,4.592916666666668,,0.0,,Opfikon_Balsberg
2019-06-08,7.652500000000001,252.48958333333337,16.31083333333333,82.66083333333334,19.889999999999997,14.707499999999998,5.370833333333334,0.9700000000000001,171.75708333333338,945.6650000000001,49.86166666666666,4.504583333333334,,2.8870833333333334,,StGallen_Blumenbergplatz
2019-06-08,5.898749999999999,231.31708333333336,13.231666666666667,96.80458333333335,2.6116666666666664,1.3695833333333332,0.004166666666666656,2.254583333333333,189.36041666666665,920.1758333333333,55.09166666666666,,,4.539583333333334,,StGallen_Stuelegg
2019-06-08,8.414583333333333,,18.597499999999997,81.28875000000001,18.019583333333337,14.775000000000004,6.675833333333332,0.25291666666666673,155.71625000000003,,41.086666666666666,4.965416666666667,,0.0,,Zuerich_Schimmelstrasse
2019-06-08,8.38875,339.7325,18.284583333333334,89.72791666666666,7.709166666666667,5.148333333333333,1.39125,2.402083333333333,212.98624999999996,972.3954166666666,41.21666666666667,5.104166666666667,0.15125000000000002,0.0,0.6549999999999999,Zuerich_Stampfenbachstrasse
2019-06-09,11.72875,,14.507916666666668,34.079166666666666,29.780833333333334,26.400833333333335,13.505416666666669,0.76625,188.5158333333333,971.0933333333332,74.23625,7.199166666666668,,13.142083333333332,,Opfikon_Balsberg
2019-06-09,10.054166666666665,115.92375,15.312083333333334,59.836666666666666,19.672500000000003,12.789166666666661,3.1204166666666673,0.5208333333333334,191.9266666666667,944.19625,67.16791666666667,6.515416666666667,,3.9737500000000003,,StGallen_Blumenbergplatz
2019-06-09,7.3620833333333335,125.2075,13.921666666666669,84.53434782608697,5.966086956521739,3.549565217391305,0.535217391304348,1.000416666666667,147.7266666666667,918.6474999999999,65.13416666666667,,,4.079583333333334,,StGallen_Stuelegg
2019-06-09,11.996249999999998,,15.890416666666669,45.92708333333332,28.37291666666667,22.973749999999995,10.148749999999998,0.2504166666666667,242.25708333333333,,65.28625,8.035833333333334,,8.583333333333334,,Zuerich_Schimmelstrasse
2019-06-09,10.717500000000003,94.76458333333336,15.531249999999998,53.161666666666655,17.883333333333333,11.717500000000003,2.95125,1.082083333333333,172.39750000000004,971.0191666666665,66.49249999999999,7.420833333333333,0.1983333333333334,12.951666666666668,0.8425000000000002,Zuerich_Stampfenbachstrasse
2019-06-10,15.085,,15.93666666666667,31.58181818181818,26.65909090909091,24.421818181818182,13.07272727272727,0.7437499999999999,200.86291666666662,964.9454166666666,86.22541666666666,9.586250000000001,,20.914166666666667,,Opfikon_Balsberg
2019-06-10,10.187083333333335,95.34500000000001,14.855000000000002,55.12541666666666,18.342500000000005,12.873333333333333,4.094166666666667,0.605,185.93625000000006,937.9966666666668,91.12833333333334,7.391666666666667,,18.890000000000004,,StGallen_Blumenbergplatz
2019-06-10,7.271666666666666,98.64291666666664,12.852916666666665,76.87874999999998,4.344166666666667,2.3129166666666667,0.050416666666666665,1.4758333333333333,232.94708333333332,912.5450000000001,92.71041666666667,,,22.69416666666667,,StGallen_Stuelegg
2019-06-10,13.045416666666666,,15.938333333333333,44.07125,23.274583333333336,18.844583333333336,8.322083333333333,0.18708333333333335,174.75875,,85.98083333333334,9.297500000000001,,19.836666666666662,,Zuerich_Schimmelstrasse
2019-06-10,12.597916666666665,86.4575,15.354583333333336,45.33666666666667,14.682916666666669,9.91125,2.785,0.7620833333333331,204.9045833333333,964.7433333333333,89.28916666666667,9.0175,0.1954166666666667,22.584999999999997,0.7820833333333331,Zuerich_Stampfenbachstrasse
2019-06-11,9.344999999999999,,15.006666666666666,55.82625000000001,34.02916666666666,32.880833333333335,18.817083333333333,1.1966666666666665,214.8083333333333,961.3849999999999,79.48625,5.139583333333333,,11.002083333333333,,Opfikon_Balsberg
2019-06-11,8.238749999999998,100.71291666666669,13.944166666666662,64.555,30.958749999999995,25.843750000000004,12.042083333333336,0.7595833333333332,168.24666666666664,934.3258333333334,87.77333333333331,5.057916666666666,,11.893750000000002,,StGallen_Blumenbergplatz
2019-06-11,5.195833333333334,96.34166666666664,11.533333333333333,85.64416666666666,6.295000000000001,3.56,0.33416666666666656,2.032083333333333,230.07625,908.8745833333332,91.90125,,,11.995833333333335,,StGallen_Stuelegg
2019-06-11,10.055416666666666,,15.011250000000002,55.98125000000002,39.18125,40.06458333333333,24.41416666666667,0.22916666666666663,191.12541666666672,,79.55333333333333,5.8133333333333335,,9.64625,,Zuerich_Schimmelstrasse
2019-06-11,11.382916666666667,87.77374999999999,14.5,61.97291666666667,23.38416666666667,18.6275,7.98,1.265,232.59916666666663,961.2016666666665,82.47666666666667,6.048333333333333,0.2120833333333334,11.122083333333334,0.6508333333333333,Zuerich_Stampfenbachstrasse
2019-06-12,10.076666666666663,,16.10565217391304,47.09125,34.039583333333326,35.80208333333332,22.453333333333333,1.7329166666666669,238.9091666666666,961.3733333333331,70.20695652173913,5.767083333333332,,9.885416666666666,,Opfikon_Balsberg
2019-06-12,10.179583333333332,173.915,14.497826086956524,46.47173913043478,30.13478260869566,26.102173913043483,12.90086956521739,0.7621739130434785,161.8408695652174,934.2791304347826,86.92652173913044,5.764583333333332,,25.47565217391304,,StGallen_Blumenbergplatz
2019-06-12,4.283333333333333,130.14249999999998,12.164166666666667,67.12173913043479,5.992173913043479,3.22,0.10695652173913048,1.8716666666666664,199.56333333333328,908.9941666666668,88.09916666666665,,,25.79583333333333,,StGallen_Stuelegg
2019-06-12,8.68625,,16.515000000000004,55.68166666666667,28.967499999999998,26.864999999999995,14.615416666666667,0.26958333333333334,141.74875,,67.19041666666666,5.760000000000001,,7.200833333333333,,Zuerich_Schimmelstrasse
2019-06-12,12.81875,253.48166666666665,16.121249999999996,62.366666666666674,16.123749999999998,12.226249999999999,4.732500000000001,1.55375,249.21916666666675,961.1908333333331,69.27875000000002,6.40375,0.18874999999999997,8.324583333333333,0.6116666666666665,Zuerich_Stampfenbachstrasse
2019-06-13,10.100833333333334,,18.450416666666666,52.71166666666667,31.594583333333333,30.159999999999993,17.010416666666664,1.1129166666666663,202.85000000000002,964.9058333333336,58.72916666666668,4.710416666666666,,0.0,,Opfikon_Balsberg
2019-06-13,9.9275,224.49041666666673,17.056666666666665,62.59291666666667,28.449583333333333,22.674583333333327,9.725833333333332,0.6116666666666667,153.60666666666668,938.4695833333334,70.47916666666667,5.583333333333333,,0.0,,StGallen_Blumenbergplatz
2019-06-13,6.428749999999998,208.95416666666668,14.90625,94.52458333333334,6.233750000000001,3.644166666666667,0.48208333333333325,1.1254166666666667,141.0304166666667,913.1274999999997,70.66791666666666,,,0.0,,StGallen_Stuelegg
2019-06-13,9.760833333333332,,19.48375,62.81708333333335,37.381250000000016,35.81125000000001,20.284166666666664,0.3154166666666666,239.89125000000004,,51.912083333333335,5.577916666666668,,0.0,,Zuerich_Schimmelstrasse
2019-06-13,10.280416666666667,304.56583333333333,19.17166666666667,74.46791666666667,19.893749999999997,14.447083333333337,5.0424999999999995,0.8624999999999999,228.91166666666666,964.7475,52.44166666666667,5.297916666666666,0.1904166666666667,0.0,0.6954166666666669,Zuerich_Stampfenbachstrasse
2019-06-14,16.047916666666666,,20.297083333333337,64.78956521739131,30.624782608695657,27.859130434782614,14.774782608695654,1.2124999999999997,136.35291666666663,964.5641666666666,60.18791666666667,7.862083333333335,,0.8216666666666668,,Opfikon_Balsberg
2019-06-14,16.21625,171.72083333333333,19.84791666666667,73.13666666666667,37.32875,28.41541666666667,11.092500000000001,0.6749999999999998,172.93999999999997,938.4620833333333,62.35291666666668,9.479583333333332,,0.0,,StGallen_Blumenbergplatz
2019-06-14,9.97875,204.13541666666666,19.111250000000002,114.38083333333333,5.755416666666665,3.1958333333333333,0.23249999999999996,1.6875,140.85541666666666,913.5445833333333,50.10874999999999,,,0.0,,StGallen_Stuelegg
2019-06-14,16.628333333333334,,21.703333333333333,68.18875,44.38166666666667,39.109166666666674,19.83458333333333,0.20625000000000002,230.05541666666667,,55.07916666666666,9.192916666666667,,0.22583333333333333,,Zuerich_Schimmelstrasse
2019-06-14,43.89958333333334,272.2054166666666,21.219166666666666,76.19500000000001,30.292916666666667,24.452083333333334,10.738749999999998,1.801666666666667,101.31874999999998,964.3116666666668,55.49375,11.565416666666664,0.23750000000000004,0.3541666666666667,1.0387499999999998,Zuerich_Stampfenbachstrasse
2019-06-15,10.855000000000002,,20.12375,73.13043478260869,25.342173913043478,22.230434782608697,11.200000000000001,1.8299999999999994,240.45416666666662,965.1237499999999,64.04750000000001,5.7924999999999995,,8.956249999999999,,Opfikon_Balsberg
2019-06-15,14.227500000000001,171.83374999999998,20.65083333333333,85.41583333333331,19.484583333333337,14.097916666666668,4.876666666666668,0.8050000000000002,180.19999999999996,938.4083333333332,60.71916666666666,7.545833333333334,,3.0533333333333332,,StGallen_Blumenbergplatz
2019-06-15,10.674999999999997,157.39916666666664,18.110000000000003,102.28391304347825,3.3319047619047617,1.6704761904761904,-0.09000000000000001,2.5895833333333336,192.39041666666662,913.4374999999999,63.89625000000001,,,3.12875,,StGallen_Stuelegg
